,sq_mt_built,n_rooms,n_bathrooms,n_floors,buy_price,is_renewal_needed,is_new_development,house_type_id_HouseType 1: Pisos,house_type_id_HouseType 2: Casa o chalet,house_type_id_HouseType 4: Dúplex,house_type_id_HouseType 5: Áticos
2941,345.0,5,4.0,1.0,1240000,True,False,1,0,0,0
2942,80.0,3,1.0,1.0,235000,False,False,1,0,0,0
2943,90.0,1,1.0,1.0,370000,False,False,1,0,0,0
2944,74.0,1,1.0,1.0,310000,False,False,0,0,0,1
2945,79.0,3,1.0,1.0,217000,False,False,1,0,0,0
2946,40.0,1,1.0,1.0,165000,False,False,1,0,0,0
2947,88.0,2,2.0,1.0,338379,False,True,1,0,0,0
2948,117.0,2,2.0,1.0,455000,False,False,1,0,0,0
2949,48.0,2,1.0,1.0,149000,False,False,1,0,0,0
2950,60.0,1,1.0,1.0,360000,False,False,1,0,0,0
2951,41.0,1,1.0,1.0,170000,False,False,1,0,0,0
2952,55.0,2,1.0,1.0,279000,False,False,1,0,0,0
2953,63.0,2,1.0,1.0,215000,False,False,1,0,0,0
2954,163.0,3,2.0,1.0,730000,False,False,1,0,0,0
2955,56.0,2,1.0,1.0,260000,False,False,1,0,0,0
2956,45.0,0,1.0,1.0,225000,False,False,0,0,0,0
2957,63.0,2,1.0,1.0,295000,False,False,1,0,0,0
2958,65.0,2,1.0,1.0,265000,False,False,1,0,0,0
2959,80.0,2,2.0,1.0,349000,False,False,1,0,0,0
2960,60.0,2,1.0,1.0,239000,False,False,1,0,0,0
2961,68.0,2,1.0,1.0,300000,False,False,1,0,0,0
2962,280.0,5,4.0,1.0,980000,False,False,1,0,0,0
2963,65.0,2,2.0,1.0,390000,False,False,0,0,1,0
2964,57.0,1,1.0,1.0,360000,False,False,1,0,0,0
2965,25.0,1,1.0,1.0,174000,True,False,1,0,0,0
2966,200.0,6,4.0,1.0,850000,False,False,1,0,0,0
2967,214.0,5,3.0,1.0,900000,True,False,1,0,0,0
2968,80.0,2,2.0,1.0,289000,False,False,0,0,0,1
2969,97.0,2,2.0,1.0,395000,False,False,1,0,0,0
2970,80.0,1,1.0,1.0,225000,False,False,0,0,1,0
2971,36.0,0,1.0,1.0,185000,False,False,0,0,0,0
2972,25.0,1,1.0,1.0,174000,True,False,1,0,0,0
2973,51.0,2,1.0,1.0,140000,True,False,1,0,0,0
2974,91.0,3,2.0,1.0,280000,False,False,1,0,0,0
2975,38.0,1,1.0,1.0,145000,False,False,1,0,0,0
2976,78.0,2,1.0,1.0,245000,False,False,1,0,0,0
2977,53.0,1,1.0,1.0,195000,False,False,0,0,0,1
2978,45.0,2,1.0,1.0,249000,False,False,1,0,0,0
2979,95.0,3,3.0,1.0,410000,False,False,0,0,1,0
2980,83.0,4,3.0,1.0,435000,False,False,1,0,0,0
2981,101.0,3,1.0,1.0,220000,False,False,1,0,0,0
2982,68.0,2,2.0,1.0,295000,False,False,1,0,0,0
2983,105.0,4,2.0,1.0,395000,False,False,1,0,0,0
2984,119.0,4,2.0,1.0,530000,False,False,1,0,0,0
2985,159.0,4,3.0,1.0,598000,True,False,0,0,0,1
2986,110.0,2,2.0,1.0,340000,False,False,0,0,1,0
2987,105.0,3,1.0,1.0,349900,False,False,1,0,0,0
2989,55.0,2,1.0,1.0,230000,False,False,1,0,0,0
2990,89.0,3,2.0,1.0,558000,False,False,1,0,0,0
2991,130.0,2,2.0,1.0,395000,False,False,1,0,0,0
2992,61.0,2,1.0,1.0,190000,True,False,1,0,0,0
2993,92.0,3,1.0,1.0,260000,True,False,1,0,0,0
2994,152.0,3,3.0,1.0,508000,False,False,0,0,1,0
2995,112.0,3,2.0,1.0,270000,False,False,1,0,0,0
2997,52.0,2,1.0,1.0,230000,False,False,1,0,0,0
2998,50.0,1,1.0,1.0,140000,True,False,1,0,0,0
2999,57.0,3,1.0,1.0,199000,False,False,1,0,0,0
3001,36.0,1,1.0,1.0,145000,False,False,1,0,0,0
3002,60.0,2,1.0,1.0,180000,False,False,1,0,0,0
3003,70.0,2,1.0,1.0,230000,False,False,1,0,0,0
3004,32.0,0,1.0,1.0,155000,False,False,0,0,0,0
3005,65.0,3,1.0,1.0,99000,True,False,1,0,0,0
3006,69.0,1,1.0,1.0,230000,False,False,1,0,0,0
3007,42.0,0,1.0,1.0,199000,False,False,0,0,0,0
3008,55.0,1,1.0,1.0,297000,False,False,1,0,0,0
3009,230.0,5,3.0,1.0,825000,True,False,1,0,0,0
3010,47.0,1,1.0,1.0,180000,False,False,1,0,0,0
3011,30.0,1,1.0,1.0,179900,False,False,1,0,0,0
3012,112.0,3,2.0,1.0,415000,False,False,1,0,0,0
3013,87.0,1,2.0,1.0,295000,False,False,0,0,1,0
3014,87.0,2,2.0,1.0,295000,False,False,0,0,1,0
3015,80.0,2,2.0,1.0,270000,False,False,0,0,1,0
3016,244.0,4,3.0,1.0,1200000,True,False,1,0,0,0
3017,102.0,3,2.0,1.0,495000,False,False,1,0,0,0
3018,54.0,2,1.0,1.0,158000,True,False,1,0,0,0
3019,145.0,4,2.0,1.0,595000,False,False,1,0,0,0
3020,89.0,3,1.0,1.0,215000,False,False,1,0,0,0
3021,163.0,4,2.0,1.0,619000,False,False,1,0,0,0
3022,110.0,4,2.0,1.0,335000,True,False,1,0,0,0
3023,55.0,1,1.0,1.0,425000,False,False,1,0,0,0
3024,50.0,2,1.0,1.0,199999,False,False,1,0,0,0
3025,52.0,0,1.0,1.0,129000,False,False,0,0,0,0
3026,120.0,4,3.0,1.0,530000,True,False,1,0,0,0
3027,39.0,1,1.0,1.0,138000,False,False,1,0,0,0
3028,73.0,2,1.0,1.0,449000,False,False,1,0,0,0
3029,75.0,1,1.0,1.0,370000,False,False,1,0,0,0
3030,89.0,3,2.0,1.0,365000,False,False,1,0,0,0
3031,125.0,7,2.0,1.0,430000,False,False,1,0,0,0
3032,64.0,2,1.0,1.0,295000,False,False,1,0,0,0
3033,155.0,4,2.0,1.0,210000,False,False,1,0,0,0
3034,156.0,3,2.0,1.0,725000,False,False,1,0,0,0
3035,60.0,2,1.0,1.0,199500,False,False,1,0,0,0
3036,81.0,2,2.0,1.0,336806,False,True,0,0,0,1
3037,53.0,1,1.0,1.0,189465,False,True,1,0,0,0
3038,53.0,1,1.0,1.0,238896,False,True,0,0,0,1
3039,48.0,2,1.0,1.0,143000,True,False,1,0,0,0
3040,100.0,2,2.0,1.0,390000,True,False,0,0,1,0
3041,57.0,2,1.0,1.0,184000,False,False,1,0,0,0
3042,192.0,3,2.0,1.0,630000,False,False,1,0,0,0
3043,72.0,1,1.0,1.0,258000,False,False,1,0,0,0
3044,105.0,3,2.0,1.0,330000,False,False,1,0,0,0
3045,65.0,2,1.0,1.0,220000,False,False,1,0,0,0
3046,93.0,2,1.0,1.0,350000,False,False,1,0,0,0
3047,114.0,3,1.0,1.0,240000,False,False,0,0,0,1
3048,135.0,5,2.0,1.0,363000,True,False,1,0,0,0
3049,66.0,2,1.0,1.0,235000,False,False,1,0,0,0
3050,68.0,3,1.0,1.0,192500,True,False,1,0,0,0
3051,125.0,4,2.0,1.0,300000,False,False,0,0,0,1
3052,62.0,1,1.0,1.0,379900,False,False,1,0,0,0
3053,60.0,2,1.0,1.0,174000,False,False,1,0,0,0
3054,50.0,1,1.0,1.0,199000,False,False,1,0,0,0
3055,105.0,3,1.0,1.0,350000,False,False,1,0,0,0
3057,88.0,3,1.0,1.0,259000,True,False,1,0,0,0
3058,280.0,5,4.0,1.0,980000,True,False,1,0,0,0
3059,68.0,2,1.0,1.0,149000,False,False,1,0,0,0
3060,62.0,2,1.0,1.0,130000,False,False,1,0,0,0
3061,82.0,3,1.0,1.0,215000,False,False,1,0,0,0
3063,50.0,2,1.0,1.0,270000,False,False,1,0,0,0
3064,75.0,2,1.0,1.0,195000,False,False,1,0,0,0
3065,89.0,3,2.0,1.0,365000,False,False,1,0,0,0
3066,140.0,3,2.0,1.0,450000,False,False,1,0,0,0
3068,71.0,2,1.0,1.0,247000,False,False,1,0,0,0
3069,141.0,4,3.0,1.0,815000,False,False,1,0,0,0
3070,85.0,3,1.0,1.0,299000,False,False,1,0,0,0
3071,43.0,2,1.0,1.0,147000,False,False,1,0,0,0
3072,90.0,2,2.0,1.0,295000,False,False,1,0,0,0
3073,43.0,1,1.0,1.0,167000,False,False,1,0,0,0
3074,185.0,1,1.0,1.0,604000,False,False,1,0,0,0
3075,51.0,1,1.0,1.0,185000,False,False,1,0,0,0
3076,46.0,0,1.0,1.0,185000,False,False,0,0,0,0
3077,37.0,1,1.0,1.0,105000,False,False,1,0,0,0
3078,65.0,2,1.0,1.0,190000,False,False,1,0,0,0
3079,60.0,1,1.0,1.0,395000,False,False,1,0,0,0
3080,114.0,3,2.0,1.0,495000,False,False,1,0,0,0
3081,54.0,2,1.0,1.0,97000,True,False,1,0,0,0
3082,81.0,4,1.0,1.0,278000,False,False,1,0,0,0
3083,84.0,3,2.0,1.0,325000,True,False,1,0,0,0
3084,45.0,1,1.0,1.0,299000,False,False,1,0,0,0
3085,105.0,3,1.0,1.0,365000,False,False,1,0,0,0
3086,105.0,4,1.0,1.0,350000,True,False,1,0,0,0
3087,92.0,3,2.0,1.0,365000,False,False,1,0,0,0
3088,45.0,0,1.0,1.0,165000,False,False,0,0,0,0
3089,40.0,1,1.0,1.0,135000,False,False,1,0,0,0
3090,100.0,3,1.0,1.0,239000,False,False,1,0,0,0
3091,60.0,2,1.0,1.0,175000,False,False,1,0,0,0
3092,50.0,1,1.0,1.0,250000,False,False,1,0,0,0
3093,45.0,1,1.0,1.0,80000,False,False,1,0,0,0
3094,48.0,1,1.0,1.0,195000,False,False,1,0,0,0
3095,42.0,1,1.0,1.0,147000,False,False,1,0,0,0
3096,89.0,3,1.0,1.0,279000,False,False,1,0,0,0
3097,84.0,2,1.0,1.0,290000,False,False,1,0,0,0
3098,110.0,3,2.0,1.0,315000,False,False,1,0,0,0
3099,31.0,1,1.0,1.0,134000,False,False,1,0,0,0
3100,55.0,1,1.0,1.0,220000,False,False,0,0,0,1
3101,64.0,2,1.0,1.0,245000,False,False,1,0,0,0
3102,225.0,2,2.0,1.0,900000,False,False,1,0,0,0
3103,35.0,0,1.0,1.0,250000,False,False,0,0,0,0
3104,35.0,1,1.0,1.0,165000,False,False,1,0,0,0
3105,60.0,1,1.0,1.0,127000,False,False,0,0,1,0
3106,174.0,4,3.0,1.0,560000,True,False,1,0,0,0
3107,206.0,5,3.0,1.0,690000,True,False,1,0,0,0
3108,37.0,1,1.0,1.0,153000,False,False,1,0,0,0
3109,72.0,3,1.0,1.0,195000,False,False,1,0,0,0
3110,68.0,2,1.0,1.0,260000,False,False,1,0,0,0
3111,115.0,3,2.0,1.0,575000,False,False,1,0,0,0
3112,41.0,1,1.0,1.0,160000,False,False,1,0,0,0
3113,130.0,2,2.0,1.0,565000,False,False,0,0,0,1
3114,145.0,3,3.0,1.0,810000,False,False,1,0,0,0
3115,92.0,3,2.0,1.0,365000,False,False,1,0,0,0
3116,35.0,1,1.0,1.0,115000,True,False,1,0,0,0
3118,93.0,3,1.0,1.0,269900,True,False,1,0,0,0
3119,77.0,4,1.0,1.0,199900,True,False,1,0,0,0
3120,65.0,1,1.0,1.0,310000,False,False,1,0,0,0
3122,143.0,4,2.0,1.0,620000,False,False,1,0,0,0
3123,90.0,3,1.0,1.0,245000,False,False,1,0,0,0
3124,43.0,0,1.0,1.0,260000,False,False,0,0,0,0
3125,72.0,1,1.0,1.0,260000,False,False,0,0,1,0
3126,70.0,3,1.0,1.0,169900,False,False,1,0,0,0
3127,86.0,3,1.0,1.0,299000,False,False,1,0,0,0
3128,114.0,4,3.0,1.0,798000,False,False,1,0,0,0
3129,74.0,3,1.0,1.0,250000,False,False,1,0,0,0
3130,80.0,3,1.0,1.0,275000,False,False,1,0,0,0
3131,61.0,2,1.0,1.0,250000,False,False,0,0,0,1
3132,167.0,4,2.0,1.0,650000,True,False,1,0,0,0
3133,92.0,2,2.0,1.0,549000,False,False,1,0,0,0
3134,143.0,5,2.0,1.0,419000,False,False,1,0,0,0
3135,55.0,1,2.0,1.0,210000,False,False,0,0,1,0
3136,50.0,2,1.0,1.0,250000,False,False,1,0,0,0
3137,34.0,2,1.0,1.0,107000,False,False,1,0,0,0
3138,149.0,4,2.0,1.0,589200,False,False,1,0,0,0
3139,50.0,1,1.0,1.0,220000,False,False,1,0,0,0
3140,51.0,1,1.0,1.0,164000,False,False,1,0,0,0
3141,54.0,1,1.0,1.0,228000,False,False,1,0,0,0
3142,261.0,3,3.0,2.0,600000,True,False,0,1,0,0
3143,114.0,3,1.0,1.0,240000,False,False,0,0,0,1
3144,116.0,4,1.0,1.0,400000,True,False,0,0,0,1
3145,295.0,5,3.0,3.0,810000,False,False,0,1,0,0
3146,26.0,1,1.0,1.0,174000,False,False,1,0,0,0
3147,47.0,1,1.0,1.0,167000,False,False,1,0,0,0
3148,58.0,3,1.0,1.0,185000,False,False,1,0,0,0
3149,320.0,5,3.0,1.0,999999,False,False,1,0,0,0
3150,193.0,4,3.0,1.0,775000,False,False,1,0,0,0
3151,50.0,2,1.0,1.0,126000,True,False,1,0,0,0
3152,90.0,3,2.0,1.0,595000,False,False,1,0,0,0
3153,120.0,2,2.0,1.0,850000,False,False,0,0,0,1
3154,95.0,3,2.0,1.0,275000,False,False,0,0,1,0
3155,80.0,2,2.0,1.0,270000,False,False,1,0,0,0
3156,95.0,3,3.0,1.0,430000,False,False,1,0,0,0
3157,50.0,1,1.0,1.0,250000,False,False,1,0,0,0
3158,90.0,2,2.0,1.0,426000,True,False,1,0,0,0
3159,90.0,2,1.0,1.0,300000,False,False,0,0,0,1
3160,210.0,2,2.0,1.0,470000,False,False,1,0,0,0
3161,112.0,4,3.0,1.0,550000,False,False,1,0,0,0
3162,72.0,3,1.0,1.0,375000,False,False,1,0,0,0
3163,240.0,5,4.0,1.0,850000,False,False,1,0,0,0
3164,80.0,1,2.0,1.0,330000,False,False,0,0,0,1
3165,35.0,1,1.0,1.0,105000,False,False,1,0,0,0
3166,130.0,3,2.0,1.0,635000,False,False,1,0,0,0
3167,92.0,3,1.0,1.0,260000,False,False,1,0,0,0
3168,150.0,4,2.0,1.0,279000,True,False,1,0,0,0
3169,180.0,4,3.0,1.0,720000,True,False,1,0,0,0
3170,30.0,0,1.0,1.0,135000,False,False,0,0,0,0
3171,75.0,3,2.0,1.0,230000,False,False,1,0,0,0
3172,53.0,1,1.0,1.0,175000,False,False,1,0,0,0
3173,34.0,1,1.0,1.0,195000,False,False,1,0,0,0
3174,69.0,3,1.0,1.0,275000,False,False,1,0,0,0
3175,70.0,2,1.0,1.0,215000,False,False,1,0,0,0
3176,65.0,2,1.0,1.0,210000,False,False,1,0,0,0
3177,126.0,3,2.0,1.0,350000,True,False,1,0,0,0
3178,59.0,2,1.0,1.0,275000,False,False,1,0,0,0
3179,50.0,3,1.0,1.0,210000,True,False,1,0,0,0
3180,58.0,1,1.0,1.0,280000,False,False,1,0,0,0
3181,29.0,1,1.0,1.0,149900,False,False,1,0,0,0
3182,58.0,1,1.0,1.0,200000,False,False,1,0,0,0
3183,79.0,2,1.0,1.0,240000,False,False,1,0,0,0
3184,60.0,1,1.0,1.0,330000,False,False,1,0,0,0
3185,72.0,1,1.0,1.0,339000,False,False,1,0,0,0
3186,83.0,3,1.0,1.0,295000,False,False,1,0,0,0
3187,63.0,2,1.0,1.0,215000,False,False,1,0,0,0
3188,54.0,2,1.0,1.0,189000,False,False,1,0,0,0
3189,30.0,1,1.0,1.0,130000,False,False,1,0,0,0
3190,94.0,1,1.0,1.0,350000,False,False,1,0,0,0
3191,40.0,0,1.0,1.0,160000,False,False,0,0,0,0
3192,67.0,2,1.0,1.0,169000,False,False,1,0,0,0
3193,66.0,1,1.0,1.0,172000,False,False,1,0,0,0
3194,55.0,1,1.0,1.0,155000,False,False,0,0,0,1
3195,135.0,3,2.0,1.0,330000,True,False,1,0,0,0
3196,61.0,2,1.0,1.0,210000,False,False,1,0,0,0
3198,100.0,3,1.0,1.0,296000,False,False,1,0,0,0
3199,143.0,3,2.0,1.0,690000,True,False,1,0,0,0
3200,93.0,3,1.0,1.0,349000,False,False,1,0,0,0
3201,64.0,1,1.0,1.0,260000,False,False,1,0,0,0
3202,76.0,2,1.0,1.0,279000,True,False,1,0,0,0
3203,100.0,3,1.0,1.0,360000,True,False,1,0,0,0
3204,37.0,1,1.0,1.0,155000,False,False,1,0,0,0
3205,65.0,3,1.0,1.0,198000,True,False,1,0,0,0
3206,40.0,1,1.0,1.0,147000,False,False,1,0,0,0
3208,41.0,1,1.0,1.0,175000,False,False,1,0,0,0
3209,66.0,3,1.0,1.0,186000,False,False,1,0,0,0
3210,160.0,1,1.0,1.0,335000,False,False,1,0,0,0
3211,145.0,3,3.0,1.0,508000,False,False,0,0,1,0
3212,55.0,0,1.0,1.0,151000,False,False,0,0,0,0
3213,120.0,4,2.0,1.0,530000,False,False,1,0,0,0
3214,100.0,3,2.0,1.0,305000,False,False,1,0,0,0
3215,70.0,2,1.0,1.0,279000,False,False,1,0,0,0
3216,72.0,3,1.0,1.0,271000,False,False,1,0,0,0
3217,55.0,2,1.0,1.0,139000,False,False,1,0,0,0
3219,77.0,2,1.0,1.0,279000,False,False,1,0,0,0
3220,30.0,2,1.0,1.0,154000,True,False,1,0,0,0
3221,70.0,2,1.0,1.0,247000,False,False,0,0,1,0
3222,32.0,1,1.0,1.0,139000,False,False,1,0,0,0
3223,50.0,1,1.0,1.0,169000,False,False,1,0,0,0
3224,63.0,1,1.0,1.0,225000,False,False,1,0,0,0
3225,65.0,2,1.0,1.0,220000,False,False,1,0,0,0
3226,51.0,2,1.0,1.0,159000,False,False,1,0,0,0
3227,45.0,1,1.0,1.0,155000,False,False,1,0,0,0
3228,55.0,2,1.0,1.0,178000,False,False,1,0,0,0
3229,270.0,4,3.0,1.0,860000,False,False,1,0,0,0
3230,130.0,3,2.0,1.0,950000,False,False,0,0,1,0
3231,46.0,1,1.0,1.0,210000,False,False,1,0,0,0
3232,152.0,3,3.0,1.0,515000,False,False,0,0,1,0
3233,50.0,1,1.0,1.0,180000,False,False,1,0,0,0
3234,35.0,0,1.0,1.0,105000,False,False,0,0,0,0
3235,80.0,2,1.0,1.0,265000,False,False,1,0,0,0
3236,65.0,2,1.0,1.0,158000,True,False,1,0,0,0
3237,64.0,2,1.0,1.0,200000,False,False,1,0,0,0
3238,240.0,5,4.0,1.0,790000,True,False,1,0,0,0
3239,75.0,3,1.0,1.0,190000,True,False,1,0,0,0
3240,70.0,1,1.0,1.0,265000,False,False,1,0,0,0
3241,80.0,3,1.0,1.0,257000,False,False,1,0,0,0
3242,44.0,1,1.0,1.0,147000,False,False,1,0,0,0
3243,30.0,1,1.0,1.0,185000,False,False,1,0,0,0
3244,50.0,1,1.0,1.0,200000,False,False,1,0,0,0
3246,116.0,3,1.0,1.0,160000,True,False,1,0,0,0
3247,72.0,2,1.0,1.0,295000,True,False,1,0,0,0
3248,18.0,0,1.0,1.0,56000,False,False,0,0,0,0
3249,95.0,4,2.0,1.0,410000,False,False,1,0,0,0
3250,100.0,2,2.0,1.0,360000,False,False,0,0,0,1
3251,74.0,3,1.0,1.0,300000,True,False,1,0,0,0
3252,50.0,1,1.0,1.0,210000,False,False,1,0,0,0
3253,38.0,1,1.0,1.0,165000,False,False,1,0,0,0
3254,98.0,4,2.0,1.0,270000,False,False,1,0,0,0
3255,77.0,3,1.0,1.0,175000,False,False,1,0,0,0
3256,107.0,3,2.0,1.0,349000,False,False,1,0,0,0
3257,73.0,1,1.0,1.0,210000,False,False,0,0,0,1
3258,43.0,2,1.0,1.0,140000,False,False,1,0,0,0
3259,342.0,5,3.0,1.0,1570000,False,False,1,0,0,0
3260,40.0,1,1.0,1.0,125000,False,False,0,0,1,0
3261,93.0,1,1.0,1.0,180000,False,False,1,0,0,0
3262,81.0,1,1.0,1.0,279000,False,False,0,0,0,1
3263,60.0,2,1.0,1.0,169000,False,False,1,0,0,0
3264,362.0,6,4.0,1.0,1100000,True,False,1,0,0,0
3265,135.0,4,2.0,1.0,530000,False,False,1,0,0,0
3266,118.0,4,3.0,1.0,530000,True,False,1,0,0,0
3267,180.0,2,2.0,1.0,525000,True,False,1,0,0,0
3268,46.0,2,1.0,1.0,170000,False,False,1,0,0,0
3269,95.0,3,3.0,1.0,429900,False,False,0,0,1,0
3270,75.0,3,2.0,1.0,189000,False,False,1,0,0,0
3271,35.0,1,1.0,1.0,122000,False,False,1,0,0,0
3272,34.0,1,1.0,1.0,131250,True,False,1,0,0,0
3273,70.0,1,1.0,1.0,369500,False,False,1,0,0,0
3274,73.0,2,1.0,1.0,234000,False,False,1,0,0,0
3275,173.0,3,2.0,1.0,375000,False,False,1,0,0,0
3276,61.0,1,1.0,1.0,223000,False,False,1,0,0,0
3277,90.0,2,2.0,1.0,425000,False,False,0,0,0,1
3278,95.0,3,2.0,1.0,525000,False,False,1,0,0,0
3279,77.0,2,2.0,1.0,315000,False,False,1,0,0,0
3280,44.0,0,1.0,1.0,260000,False,False,0,0,0,0
3281,159.0,5,2.0,1.0,560000,True,False,1,0,0,0
3282,70.0,2,1.0,1.0,175000,True,False,1,0,0,0
3283,210.0,4,3.0,1.0,1100000,False,False,1,0,0,0
3284,80.0,2,1.0,1.0,299000,False,False,1,0,0,0
3285,67.0,2,1.0,1.0,176000,False,False,1,0,0,0
3286,59.0,2,1.0,1.0,180000,False,False,1,0,0,0
3287,58.0,1,1.0,1.0,315000,False,False,1,0,0,0
3288,174.0,4,3.0,1.0,560000,True,False,1,0,0,0
3289,34.0,2,1.0,1.0,160000,False,False,1,0,0,0
3290,89.0,4,1.0,1.0,215000,True,False,1,0,0,0
3291,200.0,5,3.0,1.0,800000,False,False,1,0,0,0
3292,55.0,2,1.0,1.0,144900,True,False,1,0,0,0
3293,50.0,1,1.0,1.0,320000,False,False,1,0,0,0
3294,66.0,3,1.0,1.0,170000,False,False,1,0,0,0
3295,63.0,2,1.0,1.0,226900,False,False,1,0,0,0
3296,45.0,1,1.0,1.0,159000,False,False,1,0,0,0
3297,114.0,2,2.0,1.0,570000,False,False,1,0,0,0
3299,76.0,2,1.0,1.0,195000,False,False,1,0,0,0
3300,100.0,3,2.0,1.0,330000,True,False,1,0,0,0
3301,42.0,1,1.0,1.0,150000,False,False,1,0,0,0
3302,65.0,1,1.0,1.0,205000,False,False,1,0,0,0
3303,350.0,7,3.0,1.0,2161000,False,False,1,0,0,0
3304,239.0,5,3.0,1.0,990000,False,False,1,0,0,0
3305,49.0,1,1.0,1.0,169900,False,False,1,0,0,0
3306,85.0,3,1.0,1.0,245000,True,False,1,0,0,0
3307,130.0,2,1.0,1.0,670000,False,False,1,0,0,0
3308,220.0,2,2.0,1.0,880000,False,False,1,0,0,0
3309,65.0,3,1.0,1.0,236000,False,False,1,0,0,0
3310,144.0,4,3.0,1.0,580000,False,False,1,0,0,0
3311,61.0,2,1.0,1.0,149000,False,False,1,0,0,0
3312,97.0,3,1.0,1.0,295000,False,False,1,0,0,0
3313,60.0,2,1.0,1.0,154000,False,False,1,0,0,0
3314,77.0,2,2.0,1.0,325000,False,False,1,0,0,0
3315,232.0,6,3.0,1.0,1075000,False,False,1,0,0,0
3316,40.0,0,1.0,1.0,185000,False,False,0,0,0,0
3317,71.0,3,1.0,1.0,340000,False,False,1,0,0,0
3318,45.0,2,1.0,1.0,114000,False,False,1,0,0,0
3319,95.0,2,2.0,1.0,480000,False,False,1,0,0,0
3320,50.0,1,1.0,1.0,260500,False,False,0,0,0,1
3321,45.0,0,1.0,1.0,168800,False,False,0,0,0,0
3322,63.0,2,1.0,1.0,390000,True,False,1,0,0,0
3323,72.0,3,2.0,1.0,345000,False,False,1,0,0,0
3324,70.0,2,1.0,1.0,299000,False,False,1,0,0,0
3325,76.0,3,1.0,1.0,165000,True,False,1,0,0,0
3326,95.0,3,2.0,1.0,283000,False,False,1,0,0,0
3327,60.0,3,2.0,1.0,210000,False,False,1,0,0,0
3328,150.0,4,2.0,1.0,510000,True,False,1,0,0,0
3329,50.0,2,1.0,1.0,178000,False,False,1,0,0,0
3330,45.0,2,1.0,1.0,155000,False,False,1,0,0,0
3331,60.0,2,1.0,1.0,220000,False,False,1,0,0,0
3332,70.0,4,1.0,1.0,175000,True,False,1,0,0,0
3333,54.0,1,1.0,1.0,228000,False,False,1,0,0,0
3334,149.0,4,2.0,1.0,589200,False,False,1,0,0,0
3335,80.0,3,2.0,1.0,263000,False,False,1,0,0,0
3336,125.0,2,2.0,1.0,630000,True,False,1,0,0,0
3338,30.0,2,1.0,1.0,125000,False,False,1,0,0,0
3339,49.0,3,1.0,1.0,250000,False,False,0,0,1,0
3340,213.0,4,3.0,3.0,620000,False,False,0,1,0,0
3341,50.0,2,1.0,1.0,159000,True,False,1,0,0,0
3342,270.0,4,3.0,1.0,790000,True,False,1,0,0,0
3343,72.0,3,1.0,1.0,229000,False,False,1,0,0,0
3344,42.0,1,1.0,1.0,169500,False,False,1,0,0,0
3345,77.0,2,1.0,1.0,279000,True,False,1,0,0,0
3346,50.0,2,1.0,1.0,249000,False,False,1,0,0,0
3347,71.0,1,1.0,1.0,320000,False,False,1,0,0,0
3348,39.0,0,1.0,1.0,170000,False,False,0,0,0,0
3349,77.0,3,1.0,1.0,253000,False,False,1,0,0,0
3350,44.0,0,1.0,1.0,260000,False,False,0,0,0,0
3351,112.0,0,1.0,1.0,259470,False,False,0,0,0,0
3352,82.0,2,2.0,1.0,315000,False,False,1,0,0,0
3353,47.0,0,1.0,1.0,220000,False,False,0,0,0,0
3354,78.0,3,1.0,1.0,189000,False,False,1,0,0,0
3355,142.0,4,2.0,1.0,570000,False,False,1,0,0,0
3356,81.0,3,1.0,1.0,250000,True,False,1,0,0,0
3357,35.0,1,1.0,1.0,120000,False,False,1,0,0,0
3358,60.0,2,1.0,1.0,239000,False,False,1,0,0,0
3359,55.0,1,1.0,1.0,280000,False,False,1,0,0,0
3360,35.0,1,1.0,1.0,120000,False,False,1,0,0,0
3361,120.0,4,2.0,1.0,530000,False,False,1,0,0,0
3362,107.0,3,2.0,1.0,265000,True,False,1,0,0,0
3363,84.0,3,1.0,1.0,230000,False,False,1,0,0,0
3364,26.0,1,1.0,1.0,122000,False,False,0,0,1,0
3365,231.0,4,3.0,1.0,975000,True,False,1,0,0,0
3366,38.0,0,1.0,1.0,136000,False,False,0,0,0,0
3367,60.0,2,1.0,1.0,174000,False,False,1,0,0,0
3369,26.0,1,1.0,1.0,174000,False,False,1,0,0,0
3370,93.0,2,1.0,1.0,430000,False,False,1,0,0,0
3371,225.0,5,2.0,1.0,990000,True,False,1,0,0,0
3372,61.0,3,2.0,1.0,219000,False,False,1,0,0,0
3373,48.0,1,1.0,1.0,176900,False,False,1,0,0,0
3374,50.0,1,1.0,1.0,200000,False,False,1,0,0,0
3375,30.0,1,1.0,1.0,185000,False,False,1,0,0,0
3376,114.0,2,2.0,1.0,370000,False,False,1,0,0,0
3377,69.0,2,2.0,1.0,235000,False,False,1,0,0,0
3378,65.0,1,1.0,1.0,198000,False,False,1,0,0,0
3379,82.0,3,1.0,1.0,239900,False,False,1,0,0,0
3380,100.0,3,2.0,1.0,330000,False,False,1,0,0,0
3381,95.0,3,1.0,1.0,199000,True,False,1,0,0,0
3382,93.0,1,1.0,1.0,248500,False,False,1,0,0,0
3383,39.0,1,1.0,1.0,155000,False,False,1,0,0,0
3384,312.0,5,5.0,1.0,1350000,False,False,1,0,0,0
3385,80.0,2,1.0,1.0,320000,False,True,1,0,0,0
3386,81.0,1,2.0,1.0,279000,False,False,0,0,1,0
3387,43.0,2,1.0,1.0,145000,False,False,1,0,0,0
3388,60.0,3,2.0,1.0,210000,False,False,1,0,0,0
